Image_Name,xmin,ymin,xmax,ymax
Image_66.png,8271530.389106804,3706191.370130188,8271630.389106804,3706291.370130188
Image_67.png,8271530.389106804,3706291.370130188,8271630.389106804,3706391.370130188
Image_68.png,8271530.389106804,3706391.370130188,8271630.389106804,3706491.370130188
Image_69.png,8271530.389106804,3706491.370130188,8271630.389106804,3706591.370130188
Image_70.png,8271530.389106804,3706591.370130188,8271630.389106804,3706691.370130188
Image_71.png,8271530.389106804,3706691.370130188,8271630.389106804,3706791.370130188
Image_72.png,8271530.389106804,3706791.370130188,8271630.389106804,3706891.370130188
Image_73.png,8271630.389106804,3705091.370130188,8271730.389106804,3705191.370130188
Image_74.png,8271630.389106804,3705191.370130188,8271730.389106804,3705291.370130188
Image_75.png,8271630.389106804,3705291.370130188,8271730.389106804,3705391.370130188
Image_76.png,8271630.389106804,3705391.370130188,8271730.389106804,3705491.370130188
Image_77.png,8271630.389106804,3705491.370130188,8271730.389106804,3705591.370130188
Image_78.png,8271630.389106804,3705591.370130188,8271730.389106804,3705691.370130188
Image_79.png,8271630.389106804,3705691.370130188,8271730.389106804,3705791.370130188
Image_80.png,8271630.389106804,3705791.370130188,8271730.389106804,3705891.370130188
Image_81.png,8271630.389106804,3705891.370130188,8271730.389106804,3705991.370130188
Image_82.png,8271630.389106804,3705991.370130188,8271730.389106804,3706091.370130188
Image_83.png,8271630.389106804,3706091.370130188,8271730.389106804,3706191.370130188
Image_84.png,8271630.389106804,3706191.370130188,8271730.389106804,3706291.370130188
Image_85.png,8271630.389106804,3706291.370130188,8271730.389106804,3706391.370130188
Image_86.png,8271630.389106804,3706391.370130188,8271730.389106804,3706491.370130188
Image_87.png,8271630.389106804,3706491.370130188,8271730.389106804,3706591.370130188
Image_88.png,8271630.389106804,3706591.370130188,8271730.389106804,3706691.370130188
Image_89.png,8271630.389106804,3706691.370130188,8271730.389106804,3706791.370130188
Image_90.png,8271630.389106804,3706791.370130188,8271730.389106804,3706891.370130188
Image_91.png,8271730.389106804,3705091.370130188,8271830.389106804,3705191.370130188
Image_92.png,8271730.389106804,3705191.370130188,8271830.389106804,3705291.370130188
Image_93.png,8271730.389106804,3705291.370130188,8271830.389106804,3705391.370130188
Image_94.png,8271730.389106804,3705391.370130188,8271830.389106804,3705491.370130188
Image_95.png,8271730.389106804,3705491.370130188,8271830.389106804,3705591.370130188
Image_96.png,8271730.389106804,3705591.370130188,8271830.389106804,3705691.370130188
Image_97.png,8271730.389106804,3705691.370130188,8271830.389106804,3705791.370130188
Image_98.png,8271730.389106804,3705791.370130188,8271830.389106804,3705891.370130188
Image_99.png,8271730.389106804,3705891.370130188,8271830.389106804,3705991.370130188
Image_100.png,8271730.389106804,3705991.370130188,8271830.389106804,3706091.370130188
Image_101.png,8271730.389106804,3706091.370130188,8271830.389106804,3706191.370130188
Image_102.png,8271730.389106804,3706191.370130188,8271830.389106804,3706291.370130188
Image_103.png,8271730.389106804,3706291.370130188,8271830.389106804,3706391.370130188
Image_104.png,8271730.389106804,3706391.370130188,8271830.389106804,3706491.370130188
Image_105.png,8271730.389106804,3706491.370130188,8271830.389106804,3706591.370130188
Image_106.png,8271730.389106804,3706591.370130188,8271830.389106804,3706691.370130188
Image_107.png,8271730.389106804,3706691.370130188,8271830.389106804,3706791.370130188
Image_108.png,8271730.389106804,3706791.370130188,8271830.389106804,3706891.370130188
Image_109.png,8271830.389106804,3705091.370130188,8271930.389106804,3705191.370130188
Image_110.png,8271830.389106804,3705191.370130188,8271930.389106804,3705291.370130188
Image_111.png,8271830.389106804,3705291.370130188,8271930.389106804,3705391.370130188
Image_112.png,8271830.389106804,3705391.370130188,8271930.389106804,3705491.370130188
Image_113.png,8271830.389106804,3705491.370130188,8271930.389106804,3705591.370130188
Image_114.png,8271830.389106804,3705591.370130188,8271930.389106804,3705691.370130188
Image_115.png,8271830.389106804,3705691.370130188,8271930.389106804,3705791.370130188
Image_116.png,8271830.389106804,3705791.370130188,8271930.389106804,3705891.370130188
Image_117.png,8271830.389106804,3705891.370130188,8271930.389106804,3705991.370130188
Image_118.png,8271830.389106804,3705991.370130188,8271930.389106804,3706091.370130188
Image_119.png,8271830.389106804,3706091.370130188,8271930.389106804,3706191.370130188
Image_120.png,8271830.389106804,3706191.370130188,8271930.389106804,3706291.370130188
Image_121.png,8271830.389106804,3706291.370130188,8271930.389106804,3706391.370130188
Image_122.png,8271830.389106804,3706391.370130188,8271930.389106804,3706491.370130188
Image_123.png,8271830.389106804,3706491.370130188,8271930.389106804,3706591.370130188
Image_124.png,8271830.389106804,3706591.370130188,8271930.389106804,3706691.370130188
Image_125.png,8271830.389106804,3706691.370130188,8271930.389106804,3706791.370130188
Image_126.png,8271830.389106804,3706791.370130188,8271930.389106804,3706891.370130188
Image_127.png,8271930.389106804,3705091.370130188,8272030.389106804,3705191.370130188
Image_128.png,8271930.389106804,3705191.370130188,8272030.389106804,3705291.370130188
Image_129.png,8271930.389106804,3705291.370130188,8272030.389106804,3705391.370130188
Image_130.png,8271930.389106804,3705391.370130188,8272030.389106804,3705491.370130188
Image_131.png,8271930.389106804,3705491.370130188,8272030.389106804,3705591.370130188
Image_132.png,8271930.389106804,3705591.370130188,8272030.389106804,3705691.370130188
Image_133.png,8271930.389106804,3705691.370130188,8272030.389106804,3705791.370130188
Image_134.png,8271930.389106804,3705791.370130188,8272030.389106804,3705891.370130188
Image_135.png,8271930.389106804,3705891.370130188,8272030.389106804,3705991.370130188
Image_136.png,8271930.389106804,3705991.370130188,8272030.389106804,3706091.370130188
Image_137.png,8271930.389106804,3706091.370130188,8272030.389106804,3706191.370130188
Image_138.png,8271930.389106804,3706191.370130188,8272030.389106804,3706291.370130188
Image_139.png,8271930.389106804,3706291.370130188,8272030.389106804,3706391.370130188
Image_140.png,8271930.389106804,3706391.370130188,8272030.389106804,3706491.370130188
Image_141.png,8271930.389106804,3706491.370130188,8272030.389106804,3706591.370130188
Image_142.png,8271930.389106804,3706591.370130188,8272030.389106804,3706691.370130188
Image_143.png,8271930.389106804,3706691.370130188,8272030.389106804,3706791.370130188
Image_144.png,8271930.389106804,3706791.370130188,8272030.389106804,3706891.370130188
Image_145.png,8272030.389106804,3705091.370130188,8272130.389106804,3705191.370130188
Image_146.png,8272030.389106804,3705191.370130188,8272130.389106804,3705291.370130188
Image_147.png,8272030.389106804,3705291.370130188,8272130.389106804,3705391.370130188
Image_148.png,8272030.389106804,3705391.370130188,8272130.389106804,3705491.370130188
Image_149.png,8272030.389106804,3705491.370130188,8272130.389106804,3705591.370130188
Image_150.png,8272030.389106804,3705591.370130188,8272130.389106804,3705691.370130188
Image_151.png,8272030.389106804,3705691.370130188,8272130.389106804,3705791.370130188
Image_152.png,8272030.389106804,3705791.370130188,8272130.389106804,3705891.370130188
Image_153.png,8272030.389106804,3705891.370130188,8272130.389106804,3705991.370130188
Image_154.png,8272030.389106804,3705991.370130188,8272130.389106804,3706091.370130188
Image_155.png,8272030.389106804,3706091.370130188,8272130.389106804,3706191.370130188
Image_156.png,8272030.389106804,3706191.370130188,8272130.389106804,3706291.370130188
Image_157.png,8272030.389106804,3706291.370130188,8272130.389106804,3706391.370130188
Image_158.png,8272030.389106804,3706391.370130188,8272130.389106804,3706491.370130188
Image_159.png,8272030.389106804,3706491.370130188,8272130.389106804,3706591.370130188
Image_160.png,8272030.389106804,3706591.370130188,8272130.389106804,3706691.370130188
Image_161.png,8272030.389106804,3706691.370130188,8272130.389106804,3706791.370130188
Image_162.png,8272030.389106804,3706791.370130188,8272130.389106804,3706891.370130188
Image_163.png,8272130.389106804,3705091.370130188,8272230.389106804,3705191.370130188
Image_164.png,8272130.389106804,3705191.370130188,8272230.389106804,3705291.370130188
Image_165.png,8272130.389106804,3705291.370130188,8272230.389106804,3705391.370130188
Image_166.png,8272130.389106804,3705391.370130188,8272230.389106804,3705491.370130188
Image_167.png,8272130.389106804,3705491.370130188,8272230.389106804,3705591.370130188
Image_168.png,8272130.389106804,3705591.370130188,8272230.389106804,3705691.370130188
Image_169.png,8272130.389106804,3705691.370130188,8272230.389106804,3705791.370130188
Image_170.png,8272130.389106804,3705791.370130188,8272230.389106804,3705891.370130188
Image_171.png,8272130.389106804,3705891.370130188,8272230.389106804,3705991.370130188
Image_172.png,8272130.389106804,3705991.370130188,8272230.389106804,3706091.370130188
Image_173.png,8272130.389106804,3706091.370130188,8272230.389106804,3706191.370130188
Image_174.png,8272130.389106804,3706191.370130188,8272230.389106804,3706291.370130188
Image_175.png,8272130.389106804,3706291.370130188,8272230.389106804,3706391.370130188
Image_176.png,8272130.389106804,3706391.370130188,8272230.389106804,3706491.370130188
Image_177.png,8272130.389106804,3706491.370130188,8272230.389106804,3706591.370130188
Image_178.png,8272130.389106804,3706591.370130188,8272230.389106804,3706691.370130188
Image_179.png,8272130.389106804,3706691.370130188,8272230.389106804,3706791.370130188
Image_180.png,8272130.389106804,3706791.370130188,8272230.389106804,3706891.370130188
Image_181.png,8272230.389106804,3705091.370130188,8272330.389106804,3705191.370130188
Image_182.png,8272230.389106804,3705191.370130188,8272330.389106804,3705291.370130188
Image_183.png,8272230.389106804,3705291.370130188,8272330.389106804,3705391.370130188
Image_184.png,8272230.389106804,3705391.370130188,8272330.389106804,3705491.370130188
Image_185.png,8272230.389106804,3705491.370130188,8272330.389106804,3705591.370130188
Image_186.png,8272230.389106804,3705591.370130188,8272330.389106804,3705691.370130188
Image_187.png,8272230.389106804,3705691.370130188,8272330.389106804,3705791.370130188
Image_188.png,8272230.389106804,3705791.370130188,8272330.389106804,3705891.370130188
Image_189.png,8272230.389106804,3705891.370130188,8272330.389106804,3705991.370130188
Image_190.png,8272230.389106804,3705991.370130188,8272330.389106804,3706091.370130188
Image_191.png,8272230.389106804,3706091.370130188,8272330.389106804,3706191.370130188
Image_192.png,8272230.389106804,3706191.370130188,8272330.389106804,3706291.370130188
Image_193.png,8272230.389106804,3706291.370130188,8272330.389106804,3706391.370130188
Image_194.png,8272230.389106804,3706391.370130188,8272330.389106804,3706491.370130188
Image_195.png,8272230.389106804,3706491.370130188,8272330.389106804,3706591.370130188
Image_196.png,8272230.389106804,3706591.370130188,8272330.389106804,3706691.370130188
Image_197.png,8272230.389106804,3706691.370130188,8272330.389106804,3706791.370130188
Image_198.png,8272230.389106804,3706791.370130188,8272330.389106804,3706891.370130188
Image_199.png,8272330.389106804,3705091.370130188,8272430.389106804,3705191.370130188
Image_200.png,8272330.389106804,3705191.370130188,8272430.389106804,3705291.370130188
Image_201.png,8272330.389106804,3705291.370130188,8272430.389106804,3705391.370130188
Image_202.png,8272330.389106804,3705391.370130188,8272430.389106804,3705491.370130188
Image_203.png,8272330.389106804,3705491.370130188,8272430.389106804,3705591.370130188
Image_204.png,8272330.389106804,3705591.370130188,8272430.389106804,3705691.370130188
Image_205.png,8272330.389106804,3705691.370130188,8272430.389106804,3705791.370130188
Image_206.png,8272330.389106804,3705791.370130188,8272430.389106804,3705891.370130188
Image_207.png,8272330.389106804,3705891.370130188,8272430.389106804,3705991.370130188
Image_208.png,8272330.389106804,3705991.370130188,8272430.389106804,3706091.370130188
Image_209.png,8272330.389106804,3706091.370130188,8272430.389106804,3706191.370130188
Image_210.png,8272330.389106804,3706191.370130188,8272430.389106804,3706291.370130188
Image_211.png,8272330.389106804,3706291.370130188,8272430.389106804,3706391.370130188
Image_212.png,8272330.389106804,3706391.370130188,8272430.389106804,3706491.370130188
Image_213.png,8272330.389106804,3706491.370130188,8272430.389106804,3706591.370130188
Image_214.png,8272330.389106804,3706591.370130188,8272430.389106804,3706691.370130188
Image_215.png,8272330.389106804,3706691.370130188,8272430.389106804,3706791.370130188
Image_216.png,8272330.389106804,3706791.370130188,8272430.389106804,3706891.370130188
Image_217.png,8272430.389106804,3705091.370130188,8272530.389106804,3705191.370130188
Image_218.png,8272430.389106804,3705191.370130188,8272530.389106804,3705291.370130188
Image_219.png,8272430.389106804,3705291.370130188,8272530.389106804,3705391.370130188
Image_220.png,8272430.389106804,3705391.370130188,8272530.389106804,3705491.370130188
Image_221.png,8272430.389106804,3705491.370130188,8272530.389106804,3705591.370130188
Image_222.png,8272430.389106804,3705591.370130188,8272530.389106804,3705691.370130188
Image_223.png,8272430.389106804,3705691.370130188,8272530.389106804,3705791.370130188
Image_224.png,8272430.389106804,3705791.370130188,8272530.389106804,3705891.370130188
Image_225.png,8272430.389106804,3705891.370130188,8272530.389106804,3705991.370130188
Image_226.png,8272430.389106804,3705991.370130188,8272530.389106804,3706091.370130188
Image_227.png,8272430.389106804,3706091.370130188,8272530.389106804,3706191.370130188
Image_228.png,8272430.389106804,3706191.370130188,8272530.389106804,3706291.370130188
Image_229.png,8272430.389106804,3706291.370130188,8272530.389106804,3706391.370130188
Image_230.png,8272430.389106804,3706391.370130188,8272530.389106804,3706491.370130188
Image_231.png,8272430.389106804,3706491.370130188,8272530.389106804,3706591.370130188
Image_232.png,8272430.389106804,3706591.370130188,8272530.389106804,3706691.370130188
Image_233.png,8272430.389106804,3706691.370130188,8272530.389106804,3706791.370130188
Image_234.png,8272430.389106804,3706791.370130188,8272530.389106804,3706891.370130188
Image_235.png,8272530.389106804,3705091.370130188,8272630.389106804,3705191.370130188
Image_236.png,8272530.389106804,3705191.370130188,8272630.389106804,3705291.370130188
Image_237.png,8272530.389106804,3705291.370130188,8272630.389106804,3705391.370130188
Image_238.png,8272530.389106804,3705391.370130188,8272630.389106804,3705491.370130188
Image_239.png,8272530.389106804,3705491.370130188,8272630.389106804,3705591.370130188
Image_240.png,8272530.389106804,3705591.370130188,8272630.389106804,3705691.370130188
Image_241.png,8272530.389106804,3705691.370130188,8272630.389106804,3705791.370130188
Image_242.png,8272530.389106804,3705791.370130188,8272630.389106804,3705891.370130188
Image_243.png,8272530.389106804,3705891.370130188,8272630.389106804,3705991.370130188
Image_244.png,8272530.389106804,3705991.370130188,8272630.389106804,3706091.370130188
Image_245.png,8272530.389106804,3706091.370130188,8272630.389106804,3706191.370130188
Image_246.png,8272530.389106804,3706191.370130188,8272630.389106804,3706291.370130188
Image_247.png,8272530.389106804,3706291.370130188,8272630.389106804,3706391.370130188
Image_248.png,8272530.389106804,3706391.370130188,8272630.389106804,3706491.370130188
Image_249.png,8272530.389106804,3706491.370130188,8272630.389106804,3706591.370130188
Image_250.png,8272530.389106804,3706591.370130188,8272630.389106804,3706691.370130188
Image_251.png,8272530.389106804,3706691.370130188,8272630.389106804,3706791.370130188
Image_252.png,8272530.389106804,3706791.370130188,8272630.389106804,3706891.370130188
Image_253.png,8272630.389106804,3705091.370130188,8272730.389106804,3705191.370130188
Image_254.png,8272630.389106804,3705191.370130188,8272730.389106804,3705291.370130188
Image_255.png,8272630.389106804,3705291.370130188,8272730.389106804,3705391.370130188
Image_256.png,8272630.389106804,3705391.370130188,8272730.389106804,3705491.370130188
Image_257.png,8272630.389106804,3705491.370130188,8272730.389106804,3705591.370130188
Image_258.png,8272630.389106804,3705591.370130188,8272730.389106804,3705691.370130188
Image_259.png,8272630.389106804,3705691.370130188,8272730.389106804,3705791.370130188
Image_260.png,8272630.389106804,3705791.370130188,8272730.389106804,3705891.370130188
Image_261.png,8272630.389106804,3705891.370130188,8272730.389106804,3705991.370130188
Image_262.png,8272630.389106804,3705991.370130188,8272730.389106804,3706091.370130188
Image_263.png,8272630.389106804,3706091.370130188,8272730.389106804,3706191.370130188
Image_264.png,8272630.389106804,3706191.370130188,8272730.389106804,3706291.370130188
Image_265.png,8272630.389106804,3706291.370130188,8272730.389106804,3706391.370130188
Image_266.png,8272630.389106804,3706391.370130188,8272730.389106804,3706491.370130188
Image_267.png,8272630.389106804,3706491.370130188,8272730.389106804,3706591.370130188
Image_268.png,8272630.389106804,3706591.370130188,8272730.389106804,3706691.370130188
Image_269.png,8272630.389106804,3706691.370130188,8272730.389106804,3706791.370130188
Image_270.png,8272630.389106804,3706791.370130188,8272730.389106804,3706891.370130188
Image_271.png,8272730.389106804,3705091.370130188,8272830.389106804,3705191.370130188
Image_272.png,8272730.389106804,3705191.370130188,8272830.389106804,3705291.370130188
Image_273.png,8272730.389106804,3705291.370130188,8272830.389106804,3705391.370130188
Image_274.png,8272730.389106804,3705391.370130188,8272830.389106804,3705491.370130188
Image_275.png,8272730.389106804,3705491.370130188,8272830.389106804,3705591.370130188
Image_276.png,8272730.389106804,3705591.370130188,8272830.389106804,3705691.370130188
Image_277.png,8272730.389106804,3705691.370130188,8272830.389106804,3705791.370130188
Image_278.png,8272730.389106804,3705791.370130188,8272830.389106804,3705891.370130188
Image_279.png,8272730.389106804,3705891.370130188,8272830.389106804,3705991.370130188
Image_280.png,8272730.389106804,3705991.370130188,8272830.389106804,3706091.370130188
Image_281.png,8272730.389106804,3706091.370130188,8272830.389106804,3706191.370130188
Image_282.png,8272730.389106804,3706191.370130188,8272830.389106804,3706291.370130188
Image_283.png,8272730.389106804,3706291.370130188,8272830.389106804,3706391.370130188
Image_284.png,8272730.389106804,3706391.370130188,8272830.389106804,3706491.370130188
Image_285.png,8272730.389106804,3706491.370130188,8272830.389106804,3706591.370130188
Image_286.png,8272730.389106804,3706591.370130188,8272830.389106804,3706691.370130188
Image_287.png,8272730.389106804,3706691.370130188,8272830.389106804,3706791.370130188
Image_288.png,8272730.389106804,3706791.370130188,8272830.389106804,3706891.370130188
Image_289.png,8272830.389106804,3705091.370130188,8272930.389106804,3705191.370130188
Image_290.png,8272830.389106804,3705191.370130188,8272930.389106804,3705291.370130188
Image_291.png,8272830.389106804,3705291.370130188,8272930.389106804,3705391.370130188
Image_292.png,8272830.389106804,3705391.370130188,8272930.389106804,3705491.370130188
Image_293.png,8272830.389106804,3705491.370130188,8272930.389106804,3705591.370130188
Image_294.png,8272830.389106804,3705591.370130188,8272930.389106804,3705691.370130188
Image_295.png,8272830.389106804,3705691.370130188,8272930.389106804,3705791.370130188
Image_296.png,8272830.389106804,3705791.370130188,8272930.389106804,3705891.370130188
Image_297.png,8272830.389106804,3705891.370130188,8272930.389106804,3705991.370130188
Image_298.png,8272830.389106804,3705991.370130188,8272930.389106804,3706091.370130188
Image_299.png,8272830.389106804,3706091.370130188,8272930.389106804,3706191.370130188
Image_300.png,8272830.389106804,3706191.370130188,8272930.389106804,3706291.370130188
Image_301.png,8272830.389106804,3706291.370130188,8272930.389106804,3706391.370130188
Image_302.png,8272830.389106804,3706391.370130188,8272930.389106804,3706491.370130188
Image_303.png,8272830.389106804,3706491.370130188,8272930.389106804,3706591.370130188
Image_304.png,8272830.389106804,3706591.370130188,8272930.389106804,3706691.370130188
Image_305.png,8272830.389106804,3706691.370130188,8272930.389106804,3706791.370130188
Image_306.png,8272830.389106804,3706791.370130188,8272930.389106804,3706891.370130188
Image_307.png,8272930.389106804,3705091.370130188,8273030.389106804,3705191.370130188
Image_308.png,8272930.389106804,3705191.370130188,8273030.389106804,3705291.370130188
Image_309.png,8272930.389106804,3705291.370130188,8273030.389106804,3705391.370130188
Image_310.png,8272930.389106804,3705391.370130188,8273030.389106804,3705491.370130188
Image_311.png,8272930.389106804,3705491.370130188,8273030.389106804,3705591.370130188
Image_312.png,8272930.389106804,3705591.370130188,8273030.389106804,3705691.370130188
Image_313.png,8272930.389106804,3705691.370130188,8273030.389106804,3705791.370130188
Image_314.png,8272930.389106804,3705791.370130188,8273030.389106804,3705891.370130188
Image_315.png,8272930.389106804,3705891.370130188,8273030.389106804,3705991.370130188
Image_316.png,8272930.389106804,3705991.370130188,8273030.389106804,3706091.370130188
Image_317.png,8272930.389106804,3706091.370130188,8273030.389106804,3706191.370130188
Image_318.png,8272930.389106804,3706191.370130188,8273030.389106804,3706291.370130188
Image_319.png,8272930.389106804,3706291.370130188,8273030.389106804,3706391.370130188
Image_320.png,8272930.389106804,3706391.370130188,8273030.389106804,3706491.370130188
Image_321.png,8272930.389106804,3706491.370130188,8273030.389106804,3706591.370130188
Image_322.png,8272930.389106804,3706591.370130188,8273030.389106804,3706691.370130188
Image_323.png,8272930.389106804,3706691.370130188,8273030.389106804,3706791.370130188
Image_324.png,8272930.389106804,3706791.370130188,8273030.389106804,3706891.370130188
